,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_3,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_5,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_3
7Networks_RH_Vis_12,39.0,199.0,124.0,84.0,584.0,17.0,1089.0,89.0,421.0,340.0,245.0,122.0,1470.0,269.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,8.0,20.0,2.0,0.0,2.0,84.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,27.0,40.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,155.0,13.0,0.0,26.0,3.0,22.0,2.0,2.0,2.0,36.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,149.0,86.0,4.0,19.0,32.0,1550.0,846.0,6781.0,298.0,5571.0,23044.0,317.0,10882.0,4297.0,203.0,13232.0,0.0,2753.0,11150.0,1217.0,237.0,94.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,8.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,2001.0,181.0,3.0,1.0,0.0,175.0,16.0,122.0,22.0,16.0,2.0,15.0,11.0,98.0,95.0,9.0,8.0,162.0,633.0,0.0,12.0,0.0,0.0,12.0,95.0,188.0,26.0,43.0,774.0,196.0,29.0,4.0,66.0,297.0,21.0,92.0,5.0,14.0,20.0,1.0,25.0,80.0,143.0,11.0,0.0,1.0,3.0,112.0,148.0,96.0,809.0,1274.0,1229.0,364.0,125.0,63.0,2.0,0.0,1.0,6.0,5.0,8.0,1.0,259.0,22.0,13.0
7Networks_RH_Vis_13,17.0,111.0,56.0,33.0,309.0,9.0,552.0,42.0,251.0,179.0,142.0,93.0,824.0,153.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,5.0,14.0,0.0,0.0,0.0,46.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,19.0,3.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,87.0,2.0,0.0,16.0,0.0,11.0,2.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,40.0,0.0,6.0,13.0,254.0,2306.0,713.0,3581.0,227.0,2451.0,3019.0,224.0,32488.0,9474.0,217.0,2753.0,0.0,8136.0,65.0,43.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,15.0,0.0,0.0,0.0,61.0,3.0,21.0,1.0,4.0,0.0,4.0,2.0,25.0,23.0,2.0,1.0,27.0,73.0,1.0,2.0,0.0,0.0,3.0,36.0,63.0,11.0,37.0,382.0,285.0,5.0,0.0,9.0,78.0,6.0,21.0,0.0,4.0,3.0,0.0,9.0,18.0,1235.0,9.0,0.0,0.0,1.0,24.0,26.0,11.0,188.0,193.0,155.0,40.0,16.0,18.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0,908.0,36.0,2.0
7Networks_RH_Vis_14,48.0,235.0,157.0,70.0,727.0,21.0,1077.0,113.0,460.0,413.0,377.0,206.0,1714.0,327.0,21.0,17.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,97.0,19.0,42.0,1.0,0.0,1.0,177.0,6.0,19.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,43.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,7.0,46.0,56.0,7.0,9.0,1.0,6.0,1.0,25.0,5.0,5.0,0.0,0.0,0.0,0.0,382.0,18.0,0.0,56.0,11.0,57.0,9.0,6.0,1.0,56.0,3.0,3.0,6.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,1.0,4.0,324.0,165.0,5.0,36.0,32.0,1053.0,1338.0,2105.0,994.0,3316.0,2216.0,1275.0,1190.0,2441.0,1743.0,4496.0,11150.0,8136.0,0.0,1754.0,362.0,223.0,8.0,14.0,0.0,5.0,4.0,0.0,6.0,24.0,1.0,3.0,2.0,11.0,7.0,13.0,3.0,11.0,4.0,1427.0,161.0,0.0,3.0,1.0,1501.0,11.0,196.0,21.0,30.0,16.0,65.0,23.0,140.0,189.0,13.0,9.0,107.0,520.0,1.0,31.0,2.0,2.0,31.0,87.0,197.0,13.0,46.0,830.0,310.0,62.0,6.0,63.0,425.0,21.0,87.0,5.0,20.0,34.0,6.0,50.0,146.0,1830.0,27.0,0.0,2.0,3.0,138.0,188.0,113.0,639.0,1117.0,1069.0,357.0,149.0,81.0,0.0,1.0,0.0,4.0,11.0,34.0,2.0,865.0,91.0,22.0
7Networks_RH_Vis_15,5.0,30.0,18.0,5.0,96.0,7.0,74.0,20.0,40.0,33.0,59.0,27.0,160.0,48.0,13.0,8.0,1.0,1.0,1.0,1.0,7.0,41.0,0.0,0.0,0.0,1.0,0.0,16.0,19.0,1.0,25.0,5.0,22.0,1.0,0.0,1.0,132.0,17.0,58.0,6.0,3.0,6.0,1.0,4.0,3.0,2.0,24.0,0.0,0.0,2.0,2.0,7.0,9.0,28.0,1.0,6.0,9.0,17.0,3.0,3.0,3.0,2.0,1.0,8.0,2.0,4.0,0.0,1.0,2.0,2.0,173.0,18.0,1.0,35.0,5.0,27.0,7.0,2.0,0.0,23.0,2.0,2.0,5.0,0.0,2.0,5.0,0.0,1.0,1.0,2.0,4.0,6.0,7.0,1.0,9.0,74.0,124.0,9.0,54.0,7.0,256.0,81.0,175.0,19.0,1038.0,161.0,25.0,186.0,32.0,34.0,3971.0,1217.0,65.0,1754.0,0.0,603.0,363.0,14.0,16.0,38.0,13.0,171.0,2.0,109.0,511.0,14.0,38.0,105.0,144.0,167.0,136.0,30.0,86.0,30.0,1015.0,499.0,55.0,23.0,63.0,3152.0,48.0,6530.0,57.0,273.0,280.0,679.0,181.0,135.0,351.0,36.0,333.0,68.0,466.0,6.0,123.0,0.0,11.0,243.0,47.0,103.0,22.0,20.0,384.0,29.0,163.0,13.0,7585.0,597.0,13.0,62.0,13.0,58.0,135.0,30.0,195.0,1286.0,329.0,19.0,1.0,0.0,43.0,2262.0,273.0,158.0,377.0,811.0,828.0,357.0,176.0,106.0,1.0,1.0,1.0,5.0,80.0,238.0,25.0,46.0,19.0,35.0
7Networks_RH_SomMot_1,1.0,3.0,6.0,0.0,8.0,6.0,9.0,4.0,3.0,5.0,6.0,5.0,22.0,6.0,18.0,25.0,4.0,5.0,4.0,2.0,2.0,5.0,0.0,0.0,5.0,2.0,3.0,4.0,34.0,3.0,8.0,0.0,8.0,0.0,1.0,1.0,104.0,36.0,202.0,32.0,1.0,0.0,1.0,6.0,1.0,12.0,26.0,1.0,0.0,0.0,1.0,2.0,38.0,5.0,0.0,2.0,6.0,5.0,1.0,2.0,3.0,4.0,7.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,102.0,50.0,1.0,19.0,3.0,23.0,9.0,8.0,2.0,10.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0,4.0,31.0,104.0,26.0,157.0,3.0,28.0,16.0,34.0,9.0,102.0,71.0,33.0,119.0,15.0,9.0,325.0,237.0,43.0,362.0,603.0,0.0,6154.0,1261.0,2347.0,69.0,243.0,80.0,0.0,166.0,183.0,1.0,60.0,230.0,55.0,329.0,16.0,102.0,19.0,91.0,119.0,49.0,78.0,56.0,101.0,512.0,411.0,1988.0,329.0,920.0,48.0,59.0,59.0,109.0,919.0,421.0,44.0,154.0,6464.0,15.0,547.0,0.0,18.0,46.0,4.0,32.0,5.0,1.0,43.0,9.0,208.0,18.0,687.0,69.0,9.0,13.0,3.0,16.0,23.0,3.0,12.0,153.0,181.0,126.0,1.0,0.0,15.0,387.0,132.0,461.0,183.0,129.0,2819.0,83.0,572.0,140.0,1.0,1.0,3.0,7.0,17.0,11.0,4.0,62.0,97.0,74.0
7Networks_RH_SomMot_2,1.0,1.0,2.0,0.0,4.0,2.0,5.0,3.0,2.0,3.0,6.0,4.0,5.0,2.0,12.0,18.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,28.0,1.0,3.0,2.0,5.0,3.0,0.0,4.0,84.0,23.0,175.0,26.0,1.0,1.0,0.0,7.0,2.0,10.0,24.0,0.0,1.0,2.0,1.0,4.0,37.0,5.0,1.0,2.0,3.0,4.0,1.0,1.0,11.0,2.0,2.0,10.0,0.0,2.0,1.0,2.0,0.0,1.0,73.0,36.0,0.0,3.0,2.0,7.0,4.0,7.0,2.0,9.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,12.0,9.0,4.0,7.0,1.0,2.0,4.0,25.0,78.0,11.0,127.0,1.0,17.0,9.0,18.0,1.0,67.0,39.0,21.0,48.0,11.0,3.0,234.0,94.0,30.0,223.0,363.0,6154.0,0.0,412.0,2063.0,105.0,154.0,49.0,0.0,80.0,96.0,2.0,27.0,137.0,37.0,159.0,19.0,69.0,20.0,38.0,79.0,52.0,48.0,51.0,38.0,303.0,301.0,1355.0,273.0,661.0,30.0,40.0,148.0,461.0,3839.0,2318.0,29.0,74.0,845.0,44.0,1258.0,0.0,25.0,59.0,0.0,65.0,6.0,2.0,22.0,2.0,625.0,16.0,537.0,83.0,18.0,26.0,9.0,82.0,34.0,4.0,14.0,66.0,118.0,114.0,1.0,1.0,38.0,258.0,244.0,412.0,102.0,196.0,2473.0,297.0,5255.0,486.0,1.0,2.0,0.0,16.0,48.0,10.0,2.0,37.0,59.0,47.0
7Networks_RH_SomMot_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,4.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,8.0,14.0,1261.0,412.0,0.0,1979.0,873.0,1855.0,117.0,0.0,294.0,66.0,2.0,80.0,70.0,54.0,297.0,11.0,60.0,24.0,104.0,3.0,1.0,118.0,50.0,71.0,10.0,39.0,66.0,27.0,146.0,10.0,13.0,49.0,2.0,136.0,529.0,15.0,52.0,2547.0,25.0,4074.0,0.0,4.0,19.0,0.0,16.0,2.0,0.0,2.0,0.0,276.0,8.0,21.0,6.0,11.0,8.0,5.0,17.0,5.0,2.0,3.0,32.0,1.0,8.0,1.0,0.0,31.0,9.0,26.0,56.0,2.0,6.0,35.0,5.0,12.0,181.0,0.0,0.0,0.0,13.0,38.0,4.0,2.0,0.0,4.0,1.0
7Networks_RH_SomMot_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,32.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,5.0,3.0,17.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,14.0,16.0,2347.0,2063.0,1979.0,0.0,522.0,1793.0,115.0,0.0,77.0,43.0,1.0,33.0,92.0,27.0,255.0,13.0,156.0,24.0,145.0,2.0,1.0,297.0,201.0,49.0,25.0,90.0,156.0,55.0,313.0,9.0,11.0,68.0,5.0,306.0,5323.0,19.0,34.0,1038.0,20.0,1171.0,0.0,5.0,16.0,0.0,26.0,1.0,1.0,1.0,0.0,802.0,31.0,35.0,10.0,10.0,7.0,2.0,27.0,6.0,4.0,7.0,22.0,4.0,14.0,0.0,0.0,24.0,11.0,16.0,52.0,5.0,10.0,67.0,7.0,21.0,215.0,0.0,0.0,0.0,9.0,18.0,8.0,4.0,0.0,3.0,0.0
7Networks_RH_SomMot_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,17.0,1.0,0.0,1.0,1.0,2.0,8.0,57.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,24.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,6.0,10.0,5.0,2.0,7.0,1.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,38.0,69.0,105.0,873.0,522.0,0.0,5514.0,3628.0,0.0,328.0,234.0,14.0,83.0,185.0,554.0,360.0,305.0,160.0,287.0,426.0,13.0,10.0,1220.0,378.0,120.0,7.0,520.0,141.0,15.0,189.0,39.0,30.0,1171.0,2.0,73.0,1364.0,63.0,54.0,420.0,11.0,2418.0,0.0,9.0,253.0,1.0,26.0,6.0,0.0,5.0,0.0,533.0,142.0,202.0,37.0,8.0,28.0,2.0,24.0,14.0,3.0,2.0,27.0,0.0,3.0,2.0,0.0,46.0,52.0,114.0,632.0,2.0,14.0,13.0,11.0,4.0,193.0,0.0,0.0,0.0,11.0,25.0,8.0,4.0,1.0,1.0,2.0
7Networks_RH_SomMot_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,27.0,14.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,13.0,243.0,154.0,1855.0,1793.0,5514.0,0.0,784.0,0.0,140.0,48.0,5.0,62.0,84.0,121.0,351.0,12.0,218.0,81.0,320.0,4.0,2.0,1076.0,287.0,70.0,11.0,116.0,50.0,21.0,190.0,10.0,5.0,112.0,1.0,70.0,3569.0,11.0,28.0,616.0,17.0,1847.0,0.0,6.0,26.0,0.0,11.0,2.0,1.0,0.0,0.0,448.0,53.0,24.0,4.0,9.0,4.0,2.0,16.0,5.0,3.0,5.0,13.0,1.0,6.0,0.0,0.0,19.0,9.0,24.0,113.0,2.0,3.0,16.0,1.0,7.0,118.0,0.0,0.0,0.0,2.0,19.0,2.0,2.0,1.0,1.0,0.0
7Networks_RH_SomMot_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,50.0,1.0,0.0,1.0,3.0,4.0,18.0,172.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,31.0,11.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,10.0,1.0,4.0,1.0,2.0,0.0,16.0,3.0,0.0,1.0,1.0,0.0,39.0,4.0,1.0,4.0,171.0,80.0,49.0,117.0,115.0,3628.0,784.0,0.0,1.0,2947.0,7271.0,22.0,280.0,670.0,1763.0,732.0,736.0,175.0,871.0,891.0,89.0,87.0,4360.0,384.0,205.0,13.0,1689.0,581.0,31.0,477.0,150.0,62.0,1046.0,7.0,17.0,1211.0,852.0,34.0,225.0,8.0,466.0,0.0,10.0,382.0,0.0,37.0,2.0,1.0,14.0,0.0,189.0,162.0,1009.0,95.0,11.0,11.0,4.0,22.0,30.0,3.0,20.0,117.0,2.0,1.0,2.0,1.0,22.0,470.0,61.0,1262.0,9.0,31.0,17.0,8.0,4.0,118.0,0.0,0.0,0.0,11.0,29.0,6.0,3.0,0.0,2.0,2.0
7Networks_RH_SomMot_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,1.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,2.0,24.0,20.0,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,2.0,9.0,4.0,3.0,31.0,2.0,1.0,25.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1856.0,0.0,0.0,0.0,1.0,1.0,103.0,210.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,103.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1358.0,2240.0,171.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,26.0,207.0,284.0,357.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,101.0,20.0,41.0,10.0,2.0,1.0,10.0,86.0,117.0
