,7Networks_LH_Vis_1,7Networks_LH_Vis_2,7Networks_LH_Vis_3,7Networks_LH_Vis_4,7Networks_LH_Vis_5,7Networks_LH_Vis_6,7Networks_LH_Vis_7,7Networks_LH_Vis_8,7Networks_LH_Vis_9,7Networks_LH_Vis_10,7Networks_LH_Vis_11,7Networks_LH_Vis_12,7Networks_LH_Vis_13,7Networks_LH_Vis_14,7Networks_LH_SomMot_1,7Networks_LH_SomMot_2,7Networks_LH_SomMot_3,7Networks_LH_SomMot_4,7Networks_LH_SomMot_5,7Networks_LH_SomMot_6,7Networks_LH_SomMot_7,7Networks_LH_SomMot_8,7Networks_LH_SomMot_9,7Networks_LH_SomMot_10,7Networks_LH_SomMot_11,7Networks_LH_SomMot_12,7Networks_LH_SomMot_13,7Networks_LH_SomMot_14,7Networks_LH_SomMot_15,7Networks_LH_SomMot_16,7Networks_LH_DorsAttn_Post_1,7Networks_LH_DorsAttn_Post_2,7Networks_LH_DorsAttn_Post_3,7Networks_LH_DorsAttn_Post_4,7Networks_LH_DorsAttn_Post_5,7Networks_LH_DorsAttn_Post_6,7Networks_LH_DorsAttn_Post_7,7Networks_LH_DorsAttn_Post_8,7Networks_LH_DorsAttn_Post_9,7Networks_LH_DorsAttn_Post_10,7Networks_LH_DorsAttn_FEF_1,7Networks_LH_DorsAttn_FEF_2,7Networks_LH_DorsAttn_PrCv_1,7Networks_LH_SalVentAttn_ParOper_1,7Networks_LH_SalVentAttn_ParOper_2,7Networks_LH_SalVentAttn_ParOper_3,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks_LH_SalVentAttn_PFCl_1,7Networks_LH_SalVentAttn_Med_1,7Networks_LH_SalVentAttn_Med_2,7Networks_LH_SalVentAttn_Med_3,7Networks_LH_Limbic_OFC_1,7Networks_LH_Limbic_OFC_2,7Networks_LH_Limbic_TempPole_1,7Networks_LH_Limbic_TempPole_2,7Networks_LH_Limbic_TempPole_3,7Networks_LH_Limbic_TempPole_4,7Networks_LH_Cont_Par_1,7Networks_LH_Cont_Par_2,7Networks_LH_Cont_Par_3,7Networks_LH_Cont_Temp_1,7Networks_LH_Cont_OFC_1,7Networks_LH_Cont_PFCl_1,7Networks_LH_Cont_PFCl_2,7Networks_LH_Cont_PFCl_3,7Networks_LH_Cont_PFCl_4,7Networks_LH_Cont_PFCl_5,7Networks_LH_Cont_pCun_1,7Networks_LH_Cont_Cing_1,7Networks_LH_Cont_Cing_2,7Networks_LH_Default_Temp_1,7Networks_LH_Default_Temp_2,7Networks_LH_Default_Temp_3,7Networks_LH_Default_Temp_4,7Networks_LH_Default_Temp_5,7Networks_LH_Default_Par_1,7Networks_LH_Default_Par_2,7Networks_LH_Default_Par_3,7Networks_LH_Default_Par_4,7Networks_LH_Default_PFC_1,7Networks_LH_Default_PFC_2,7Networks_LH_Default_PFC_3,7Networks_LH_Default_PFC_4,7Networks_LH_Default_PFC_5,7Networks_LH_Default_PFC_6,7Networks_LH_Default_PFC_7,7Networks_LH_Default_PFC_8,7Networks_LH_Default_PFC_9,7Networks_LH_Default_PFC_10,7Networks_LH_Default_PFC_11,7Networks_LH_Default_PFC_12,7Networks_LH_Default_PFC_13,7Networks_LH_Default_pCunPCC_1,7Networks_LH_Default_pCunPCC_2,7Networks_LH_Default_pCunPCC_3,7Networks_LH_Default_pCunPCC_4,7Networks_LH_Default_PHC_1,7Networks_RH_Vis_1,7Networks_RH_Vis_2,7Networks_RH_Vis_3,7Networks_RH_Vis_4,7Networks_RH_Vis_5,7Networks_RH_Vis_6,7Networks_RH_Vis_7,7Networks_RH_Vis_8,7Networks_RH_Vis_9,7Networks_RH_Vis_10,7Networks_RH_Vis_11,7Networks_RH_Vis_12,7Networks_RH_Vis_13,7Networks_RH_Vis_14,7Networks_RH_Vis_15,7Networks_RH_SomMot_1,7Networks_RH_SomMot_2,7Networks_RH_SomMot_3,7Networks_RH_SomMot_4,7Networks_RH_SomMot_5,7Networks_RH_SomMot_6,7Networks_RH_SomMot_7,7Networks_RH_SomMot_8,7Networks_RH_SomMot_9,7Networks_RH_SomMot_10,7Networks_RH_SomMot_11,7Networks_RH_SomMot_12,7Networks_RH_SomMot_13,7Networks_RH_SomMot_14,7Networks_RH_SomMot_15,7Networks_RH_SomMot_16,7Networks_RH_SomMot_17,7Networks_RH_SomMot_18,7Networks_RH_SomMot_19,7Networks_RH_DorsAttn_Post_1,7Networks_RH_DorsAttn_Post_2,7Networks_RH_DorsAttn_Post_3,7Networks_RH_DorsAttn_Post_4,7Networks_RH_DorsAttn_Post_5,7Networks_RH_DorsAttn_Post_6,7Networks_RH_DorsAttn_Post_7,7Networks_RH_DorsAttn_Post_8,7Networks_RH_DorsAttn_Post_9,7Networks_RH_DorsAttn_Post_10,7Networks_RH_DorsAttn_FEF_1,7Networks_RH_DorsAttn_FEF_2,7Networks_RH_DorsAttn_PrCv_1,7Networks_RH_SalVentAttn_TempOccPar_1,7Networks_RH_SalVentAttn_TempOccPar_2,7Networks_RH_SalVentAttn_TempOccPar_3,7Networks_RH_SalVentAttn_PrC_1,7Networks_RH_SalVentAttn_FrOperIns_1,7Networks_RH_SalVentAttn_FrOperIns_2,7Networks_RH_SalVentAttn_FrOperIns_3,7Networks_RH_SalVentAttn_FrOperIns_4,7Networks_RH_SalVentAttn_Med_1,7Networks_RH_SalVentAttn_Med_2,7Networks_RH_SalVentAttn_Med_3,7Networks_RH_Limbic_OFC_1,7Networks_RH_Limbic_OFC_2,7Networks_RH_Limbic_OFC_3,7Networks_RH_Limbic_TempPole_1,7Networks_RH_Limbic_TempPole_2,7Networks_RH_Limbic_TempPole_3,7Networks_RH_Cont_Par_1,7Networks_RH_Cont_Par_2,7Networks_RH_Cont_Par_3,7Networks_RH_Cont_Temp_1,7Networks_RH_Cont_PFCv_1,7Networks_RH_Cont_PFCl_1,7Networks_RH_Cont_PFCl_2,7Networks_RH_Cont_PFCl_3,7Networks_RH_Cont_PFCl_4,7Networks_RH_Cont_PFCl_5,7Networks_RH_Cont_PFCl_6,7Networks_RH_Cont_PFCl_7,7Networks_RH_Cont_pCun_1,7Networks_RH_Cont_Cing_1,7Networks_RH_Cont_Cing_2,7Networks_RH_Cont_PFCmp_1,7Networks_RH_Cont_PFCmp_2,7Networks_RH_Default_Par_1,7Networks_RH_Default_Par_2,7Networks_RH_Default_Par_3,7Networks_RH_Default_Temp_1,7Networks_RH_Default_Temp_2,7Networks_RH_Default_Temp_3,7Networks_RH_Default_Temp_4,7Networks_RH_Default_Temp_5,7Networks_RH_Default_PFCv_1,7Networks_RH_Default_PFCdPFCm_1,7Networks_RH_Default_PFCdPFCm_2,7Networks_RH_Default_PFCdPFCm_3,7Networks_RH_Default_PFCdPFCm_4,7Networks_RH_Default_PFCdPFCm_5,7Networks_RH_Default_PFCdPFCm_6,7Networks_RH_Default_PFCdPFCm_7,7Networks_RH_Default_pCunPCC_1,7Networks_RH_Default_pCunPCC_2,7Networks_RH_Default_pCunPCC_3
7Networks_RH_Vis_9,10.5,28.0,8.0,68.5,30.0,6.0,163.5,4.0,37.0,270.5,13.0,67.0,377.5,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,0.0,3.5,7.0,116.0,846.5,3003.5,18595.5,82.0,8072.5,2667.5,250.0,0.0,3749.0,55.0,10929.0,23564.5,2783.0,25.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,12.0,0.0,0.0,0.0,13.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,60.0,57.0,1.0,2.0,0.0,0.0,0.0,48.0,96.0,35.0,128.0,211.5,90.0,2.0,0.0,3.0,30.0,23.0,71.5,5.0,1.0,1.0,1.0,0.0,2.0,41.0,2.0,0.0,0.0,0.0,16.0,4.0,5.0,305.5,179.5,74.0,15.0,7.0,19.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,156.0,11.0,4.0
7Networks_RH_Vis_10,7.0,19.0,8.0,17.0,32.0,6.0,88.0,4.0,34.0,110.5,12.0,57.0,286.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,8.0,0.0,4.0,6.0,27.0,561.0,193.0,1176.0,24.5,778.5,4725.0,143.5,3749.0,0.0,24.0,601.0,11182.0,2158.5,29.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,24.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,44.0,40.0,168.0,0.0,0.0,2.0,6.0,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,325.5,2.0,0.0,1.0,0.0,6.0,1.0,1.0,39.0,25.0,17.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1507.5,32.0,6.0
7Networks_RH_Vis_11,2.0,8.0,5.0,2.0,13.0,1.0,28.0,3.0,13.0,19.0,8.0,16.0,95.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,17.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,22.0,12.0,0.0,14.0,2.0,1115.5,322.5,1170.0,51.0,11940.5,203.5,30.0,6328.5,55.0,24.0,0.0,9259.5,102.0,2221.0,4899.0,103.0,145.0,4.0,6.0,3.0,1.0,6.0,0.0,3.0,8.0,0.0,2.0,7.0,8.0,9.0,5.0,2.0,2.0,2.0,2553.0,3449.0,1.0,3.0,1.0,426.5,8.0,233.5,23.0,18.0,10.0,12.0,20.0,20.0,53.0,17.5,7.0,98.5,305.0,3.0,13.0,0.0,1.0,8.0,32.0,75.5,22.0,160.0,510.5,55.5,19.0,7.0,106.5,217.5,22.0,49.0,7.0,5.0,11.0,5.0,5.0,41.0,127.0,5.0,0.0,0.0,5.0,1716.5,33.0,47.0,421.0,473.0,463.0,127.0,76.0,24.0,1.0,0.0,0.0,5.0,5.0,9.0,3.0,45.5,13.0,22.0
7Networks_RH_Vis_12,23.0,86.0,43.0,42.0,164.0,16.0,447.0,23.0,183.0,344.0,67.0,217.5,1253.0,301.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,24.0,0.0,0.0,0.0,64.0,3.0,17.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,15.0,1.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5,8.0,0.0,9.0,5.0,10.0,2.0,2.0,0.0,26.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.0,38.0,0.0,24.0,20.0,915.0,610.0,4081.5,698.0,6036.5,18173.0,383.0,12593.0,10929.0,601.0,9259.5,0.0,4394.0,11088.0,4056.0,114.5,149.5,3.0,6.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1256.0,279.5,1.0,1.0,0.0,236.0,4.0,91.5,19.0,13.0,3.0,4.0,10.0,17.0,55.0,16.0,3.0,243.0,674.5,5.0,14.0,0.0,0.0,4.0,69.0,171.5,53.0,235.0,573.0,116.5,18.0,5.0,48.5,215.5,53.0,115.0,11.0,5.0,6.0,5.0,3.0,18.0,204.0,8.0,0.0,0.0,3.0,212.5,30.0,40.0,846.5,845.5,881.0,190.0,96.0,48.0,3.0,0.0,0.0,11.5,4.0,3.0,1.0,316.0,29.0,23.0
7Networks_RH_Vis_13,16.0,46.0,23.0,33.0,83.0,11.0,217.5,13.0,90.0,315.0,36.0,156.0,791.5,170.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,39.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,5.0,0.0,7.0,3.0,7.0,2.0,1.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,26.0,0.0,12.0,14.0,66.5,474.0,395.0,2269.5,95.0,902.0,1819.5,177.5,23564.5,11182.0,102.0,4394.0,0.0,8452.5,115.0,20.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,0.0,0.0,0.0,108.0,0.0,14.0,4.0,2.0,0.0,0.0,1.0,2.0,8.0,3.0,0.0,28.0,72.0,1.0,2.0,1.0,0.0,1.0,14.0,28.0,10.0,62.0,87.0,139.0,3.0,1.0,7.0,24.0,8.0,20.5,1.0,0.0,1.0,0.0,0.0,2.0,1299.5,5.0,0.0,1.0,1.0,21.0,3.0,5.0,116.0,87.0,87.0,16.5,11.0,6.0,1.0,0.0,0.0,2.5,1.0,0.0,0.0,1267.5,60.0,14.0
7Networks_RH_Vis_14,28.0,102.5,57.5,45.0,184.0,21.0,417.5,32.5,201.0,359.5,94.0,267.0,1453.5,374.5,13.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,36.0,7.0,39.0,0.0,0.0,0.0,120.0,7.0,37.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,17.0,24.0,3.0,4.0,2.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,18.0,0.0,18.0,9.0,20.0,5.0,5.0,0.0,45.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,311.5,82.5,1.0,57.5,26.0,377.5,437.0,776.5,699.5,1172.5,673.0,784.0,535.0,2783.0,2158.5,2221.0,11088.0,8452.5,0.0,3616.5,172.0,208.0,4.0,8.5,2.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,512.0,144.0,1.0,3.0,1.0,1818.0,6.0,310.0,38.0,19.0,4.0,6.0,10.0,13.0,64.0,23.0,3.0,112.0,452.0,3.0,11.0,2.0,1.0,7.0,30.5,76.0,22.0,129.0,290.0,164.0,23.5,8.0,144.0,142.0,24.0,49.0,5.0,3.0,5.0,3.0,2.0,17.0,2333.5,19.0,1.0,1.0,4.0,317.5,24.0,40.5,392.5,420.0,581.0,115.0,82.0,23.0,1.0,1.0,0.0,6.0,3.0,4.0,2.0,1314.5,136.0,85.0
7Networks_RH_Vis_15,4.0,17.0,14.0,5.0,30.0,4.0,60.0,9.0,32.0,40.5,20.0,35.0,211.5,70.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,12.0,3.0,12.0,0.0,0.0,0.0,54.0,7.0,44.0,11.0,1.0,1.0,0.0,2.0,0.5,2.0,9.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,0.0,1.0,5.0,9.0,1.0,1.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,12.0,0.0,7.0,4.0,9.0,3.0,3.0,0.0,17.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,56.0,38.0,1.0,45.0,5.0,296.0,93.0,161.0,19.0,658.5,76.0,42.0,101.0,25.0,29.5,4899.0,4056.0,115.0,3616.5,0.0,209.0,258.5,8.0,13.0,5.0,2.0,10.0,0.0,6.0,12.0,1.0,3.0,19.0,16.5,18.0,14.0,4.0,4.0,4.0,619.0,416.0,2.0,10.0,3.0,3760.0,32.0,4024.5,78.0,58.5,16.0,25.0,31.5,18.0,85.0,37.0,11.0,70.5,363.0,2.0,18.0,1.0,2.0,18.0,17.0,41.0,13.0,72.5,210.0,35.0,38.0,20.0,3962.0,151.5,13.0,28.0,6.0,6.0,12.0,6.0,6.0,56.0,584.0,15.0,1.0,1.0,9.0,3493.5,33.0,123.5,247.5,344.0,466.5,114.0,84.0,20.0,1.0,0.0,0.0,4.0,6.0,16.0,6.0,147.0,44.0,91.0
7Networks_RH_SomMot_1,0.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,16.0,7.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,5.0,1.0,18.5,2.0,4.0,2.0,3.0,1.0,0.0,1.0,39.0,13.0,125.0,55.0,0.0,1.0,0.0,3.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,2.0,18.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,22.0,0.0,4.0,3.0,6.0,3.0,4.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,12.5,30.0,3.0,75.5,1.0,27.0,11.0,18.0,3.0,31.0,22.0,14.0,24.0,6.0,3.0,103.0,114.5,20.0,172.0,209.0,0.0,4776.0,1200.5,3154.5,37.0,107.0,19.0,0.0,19.0,11.0,1.0,9.0,122.0,20.0,77.0,10.0,35.0,10.0,17.0,68.0,52.0,19.0,42.0,12.0,401.0,138.0,944.5,333.0,394.5,9.0,10.0,28.5,17.0,260.0,747.5,7.0,152.5,5292.5,14.0,202.0,2.0,12.0,13.0,3.0,16.0,3.0,13.0,29.0,7.0,113.0,50.0,267.5,49.0,13.0,11.0,4.0,8.0,11.0,6.0,3.0,24.0,116.0,42.0,1.0,1.0,10.5,302.5,38.0,191.0,131.0,81.0,1991.0,47.0,143.0,48.0,0.0,0.0,0.0,6.0,13.0,7.0,3.0,38.0,43.0,133.0
7Networks_RH_SomMot_2,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,15.0,6.0,6.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,1.0,6.5,2.0,23.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,47.0,18.0,176.5,76.0,1.0,1.0,0.0,4.0,3.0,7.0,8.0,0.0,0.0,1.0,1.0,3.0,25.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,56.5,29.0,0.0,4.0,3.0,7.0,3.0,4.0,0.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,13.0,30.0,3.0,91.0,1.0,39.0,15.0,28.0,4.0,44.0,33.0,14.0,34.0,8.0,4.0,145.0,149.5,23.0,208.0,258.5,4776.0,0.0,303.0,1920.5,50.0,96.0,23.0,0.0,15.0,11.5,1.0,7.0,65.0,19.0,56.0,11.0,34.0,10.0,15.0,100.0,90.0,21.0,39.0,8.0,372.0,87.5,698.0,333.5,291.0,9.0,13.0,62.0,171.0,3008.0,2412.5,8.0,96.0,1114.5,28.0,318.5,2.0,15.0,19.0,4.0,19.0,5.0,17.0,55.0,8.0,318.0,53.0,269.5,126.5,18.0,19.0,8.0,22.0,26.0,14.0,8.0,37.0,123.0,52.0,1.0,2.0,22.0,434.0,118.0,248.0,181.0,368.5,4443.0,406.5,2765.0,108.0,0.0,0.0,1.0,12.0,32.0,12.0,7.0,37.0,42.0,136.0
7Networks_RH_SomMot_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,4.0,8.0,1200.5,303.0,0.0,2299.5,946.5,2690.5,74.5,0.0,59.0,13.0,1.0,40.0,111.0,49.0,202.0,16.0,25.0,18.0,43.0,7.0,7.5,96.0,70.0,17.5,19.0,36.0,102.0,41.0,133.0,9.0,12.0,65.0,11.0,96.0,975.0,5.0,278.5,2850.0,62.5,3741.0,1.0,3.0,22.0,0.0,16.0,3.0,3.0,5.0,0.0,158.0,30.0,24.0,24.5,32.0,12.0,6.0,11.0,9.0,11.0,3.0,15.0,4.0,4.0,1.0,1.0,23.0,17.0,16.0,30.0,10.0,24.0,46.0,25.0,24.0,125.0,0.0,0.0,0.0,10.0,29.0,10.0,7.0,1.0,2.0,8.0
7Networks_RH_SomMot_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,27.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,6.0,6.0,1.0,8.5,13.0,3154.5,1920.5,2299.5,0.0,181.5,1979.0,33.0,0.0,18.0,5.0,1.0,10.0,41.0,18.0,68.0,8.0,38.0,14.0,23.0,6.0,5.0,76.5,42.0,7.0,32.0,22.0,102.0,62.0,107.0,4.0,6.0,49.0,9.0,242.0,4413.5,3.0,119.5,1259.5,37.5,597.0,1.0,6.0,13.0,0.0,12.0,2.0,3.0,4.5,0.0,160.0,16.0,23.0,15.0,18.0,11.0,6.0,14.0,10.0,10.0,3.0,10.0,8.0,8.0,1.0,1.0,16.0,21.0,10.0,22.0,15.0,24.0,118.0,24.0,43.0,109.0,0.0,0.0,0.0,10.0,26.0,7.0,5.0,2.0,4.0,14.0
7Networks_RH_SomMot_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,17.0,0.0,0.0,1.0,2.0,1.0,10.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,10.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,12.0,9.0,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,7.0,3.0,2.0,16.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,37.0,50.0,946.5,181.5,0.0,3287.0,3613.0,0.0,417.5,129.5,9.0,64.0,95.0,355.0,169.0,337.0,40.0,127.0,97.0,16.0,19.0,934.0,588.0,154.0,8.0,124.0,63.0,28.0,81.5,63.0,66.0,1192.0,17.0,37.0,1054.5,135.5,95.0,190.0,62.0,2861.0,3.0,6.0,326.0,0.0,14.0,4.0,3.0,8.0,0.0,284.5,275.0,66.0,41.0,25.0,17.0,11.0,29.0,39.0,19.0,9.0,54.0,1.0,4.0,7.0,1.0,59.0,26.0,58.0,145.5,5.0,18.0,10.0,17.0,8.0,180.0,0.0,0.0,0.0,17.0,51.0,18.0,14.5,1.0,2.0,4.0
